"site.id2","fips","site.id","avg.pm25","frm","car40","car100","car300","car500","car1000","tr40","tr100","tr300","tr500","tr1000","ln40","ln100","ln300","ln500","ln1000","txres.40","txres.100","txres.300","txres.500","txres.1000","txind.40","txind.100","txind.300","txind.500","txind.1000","njl.ind.40","njl.ind.100","njl.ind.300","njl.ind.500","njl.ind.1000","njl.wat.40","njl.wat.100","njl.wat.300","njl.wat.500","njl.wat.1000","njl.veg.40","njl.veg.100","njl.veg.300","njl.veg.500","njl.veg.1000","njl.res.40","njl.res.100","njl.res.300","njl.res.500","njl.res.1000","njl.bar.40","njl.bar.100","njl.bar.300","njl.bar.500","njl.bar.1000","l.ind.40","l.ind.100","l.ind.300","l.ind.500","l.ind.1000","l.wat.40","l.wat.100","l.wat.300","l.wat.500","l.wat.1000","l.veg.40","l.veg.100","l.veg.300","l.veg.500","l.veg.1000","l.res.40","l.res.100","l.res.300","l.res.500","l.res.1000","l.bar.40","l.bar.100","l.bar.300","l.bar.500","l.bar.1000","emit100","emit300","emit500","emit1000","emit40","pt100","pt300","pt500","pt1000","pt40","tot.pop40","tot.pop100","tot.pop300","tot.pop500","tot.pop1000","hh40","hh100","hh300","hh500","hh1000","hu40","hu100","hu300","hu500","hu1000","med.inc9940","med.inc99100","med.inc99300","med.inc99500","med.inc991000","per.nonw40","per.nonw100","per.nonw300","per.nonw500","per.nonw1000","resid40","resid100","resid300","resid500","resid1000","indus40","indus100","indus300","indus500","indus1000","state","county","FRM","cty.emit.area","cty.emit.nrmob","cty.emit.ormob","cty.emit.pt","rur.urb.40","ind.res.40","rur.urb.100","ind.res.100","rur.urb.300","ind.res.300","rur.urb.500","ind.res.500","rur.urb.1000","ind.res.1000","land.use","location.setting","industrial","car40.300","car300.1000","car40.1000","tr40.300","tr300.1000","tr40.1000","car100.300","car100.1000","tr100.300","tr100.1000","car40.500","lnd.21.1000","lnd.22.1000","prop.res","traf40"
"340171003","34017","340171003.1",15.7,"1",0,.422169943450987,3.2129518308131253,5.694264778083038,22.809659298955467,0,.007377346154247,.04692563757794051,.08238658303140574,.31856813773360254,0,.274366,1.8625330000000002,3.60017,24.222317999999984,0,0,0,0,0,0,0,0,0,0,0,1.243593624,13.834819258,34.488198497999996,114.322989911,0,0,0,0,0,0,.32819260499999997,10.797842861,18.9208916,25.617434322999998,0,0,14.884330655999998,76.55934614899999,320.467684446,0,0,0,0,1.117633257,1.1354597409999998,3.929928821,20.462106145,36.008975275,182.07482982,0,0,0,0,0,0,0,3.841935812,8.737810743999999,30.439806747999988,.09980405499999999,3.79046941,45.179540145999994,148.263163581,559.525160103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.03621185340544776,.2263505816575349,2.1057464595460793,6.389165783596699,30.801423440854585,.016592825179408428,.10146362450728628,.888133455412719,2.6187006265353925,12.237734702396354,.016977512007369983,.10454582121657606,.9323904347485424,2.7716864565758073,12.889212949799283,34833,37852.62424694479,41183.289165963244,42645.002500496536,43632.51146064144,.4792592592592593,.47008504072751184,.49655560545214067,.5221335882327979,.5628534630568921,0,0,14.884330655999998,76.55934614899999,320.467684446,0,1.243593624,13.834819258,34.488198497999996,114.322989911,"34","017","1",1846.787,263.43,236.4,1027.98,.3560144018949772,-.17041627583694063,.7750079147239939,.5543921621841871,-.905063049454446,2.611773634642671,-16.94781534984906,.9557903684382092,-90.12506285143235,4.263171053631131,"COMMERCIAL","URBAN AND CENTER CITY",0,12851807.323252501,78386829.87256937,91238637.19582187,187702.55031176202,1086570.0006226483,1274272.5509344102,11163127.549448553,89549957.42201792,158193.165694774,1244763.1663174222,22777059.112332154,169611.76799999998,2095672.281,.012355700938156603,0
"340172002","34017","340172002.1",17.2,"1",.059948025982581005,.16017297267567202,6.149894158789685,13.205460441298886,36.84697154792125,.000590903248944,.001578813120128,.0773360591845015,.17207278371757845,.5042100777885353,.073884,.197408,3.8115119999999996,7.418372000000001,25.97735900000001,0,0,0,0,0,0,0,0,0,0,0,0,7.439661736,20.773233025999996,107.22178857,0,0,0,0,.35655808499999997,0,0,0,2.2965785829999996,19.731066173,0,.002918552,16.659034054,65.615877275,360.7620706949999,0,0,0,0,0,0,0,12.051342667,22.364215847999997,102.723432721,0,0,0,0,.46228347099999995,.20475163799999999,.30355929499999995,7.785915475,19.045188174999996,85.24671801099998,1.030511911,7.416838689,49.64632321999999,151.60054533,583.6073619739999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.062129900518559225,.41400028065143624,3.840432570011301,11.452188376061581,42.143779837141985,.01999503479940269,.13568395179253978,1.271005891884005,3.797585204324797,14.639589870342686,.021136619831202498,.14226894473695742,1.3190358067647154,3.930981273487417,15.144187945350124,26510,28176.88191266812,32370.168261465726,32738.74239779718,39076.02667338772,.3474524248004911,.3352190969671213,.327558924040735,.33170644919636655,.3187308073301208,0,.002918552,16.659034054,65.615877275,360.7620706949999,0,0,7.439661736,20.773233025999996,107.22178857,"34","017","1",1846.787,263.43,236.4,1027.98,-.23280107137148565,-.044400912553623245,-1.7875606250403004,.03373773232871355,-7.821423589684695,2.4735902818572413,-28.322189473693935,.7656833439092617,-103.46561427851768,-20.61196019523608,"RESIDENTIAL","URBAN AND CENTER CITY",0,24359784.531228416,122788309.55652624,147148094.08775467,306980.62374223,1707496.074416135,2014476.698158365,23958884.744456053,146747194.3009823,303028.984257494,2010525.058673629,52582049.66126522,114858.35099999992,2247924.491,.019571276023281944,1
"340210008","34021","340210008.1",14.3,"1",0,.413848139950322,2.9281026965222763,10.19244724684368,26.6060378640127,0,.0027843245733105,.020385935769168754,.08718170223476626,.30359723465648875,.068293,.5379980000000001,3.1850269999999994,8.956557999999998,29.48296199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.522309919,60.598727566,230.84844350099996,0,0,0,.607091914,22.172111104,0,.151184007,.294563555,3.0258880729999995,38.101607934,1.235263549,7.5692137299999995,54.666707888,128.778242788,480.671002409,0,0,0,0,0,0,0,0,13.690999999999999,0,0,0,0,2,0,.02738466936651367,.1703726396836881,1.105013346378799,2.896924721586838,11.1914308540332,.009432266890055805,.05863790409716346,.35909499936565636,1.0144919970376673,4.164733773909511,.011380911038770633,.07076758049229805,.44299716795754734,1.2475785110649864,5.222139085705412,18750,18777.477519871598,21169.901401566713,25602.991651321034,29630.062557921756,.7338017174082748,.7338990103170887,.7552904588899025,.7824686146455098,.8316284343469977,0,0,0,0,0,0,0,0,0,0,"34","021","1",3087.592,199.72,230.09,712.802,-.2947664542635879,-.06990890369096267,-1.6101100969969608,-.12136277868806844,-8.72742173351386,2.8736737495095364,-5.300561033912531,8.009736601002158,-24.489895074525922,24.74279031970867,"RESIDENTIAL","URBAN AND CENTER CITY",0,11712410.786089106,94711740.66996169,106424151.4560508,81543.74307667502,1132845.19554928,1214388.938625955,10057018.226287818,104768758.8962495,70406.44478343302,1203251.640332713,40769788.987374716,455531.541,1490504.906,.0032720125213020097,0
"340230006","34023","340230006.1",12.6,"1",0,0,0,.6944472890600052,40.81841911306438,0,0,0,.009456062922262,1.2746533309468078,0,0,0,.231187,5.548454999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7749738629999996,30.340673298,0,0,6.969292226,18.864897935,66.618871163,1.235263796,7.720397736999999,61.187643491,143.245968918,344.01984975799996,0,0,1.326646139,29.124108142999997,331.060402699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0011882281224759009,.007426425052689757,.07417642783164,.25174397764534534,2.257399795937193,.00043019061952412173,.0026886911139665103,.026769033621302226,.09034704240963404,.6625308432514279,.00043192525911897703,.0026995326103937947,.026922074674917074,.0912075518631454,.6836912866222362,105758,105758,105587.53579423513,104491.41515837258,90859.81999893709,.05301914580265086,.05301914580265097,.06876300448077802,.0976721268769821,.26036329808621284,0,0,0,0,0,0,0,0,0,0,"34","023","1",4633.988,338.43,320.34,586.799,.12288625241062975,.14551082472665974,1.0661983232652377,-.4776685918167507,10.61634181681029,-3.4116917544105614,31.933209231531208,-4.600199840940283,137.9907508979492,-22.197393772776127,"AGRICULTURAL","RURAL",0,0,163273676.4522575,163273676.4522575,0,5098613.323787231,5098613.323787231,0,163273676.4522575,0,5098613.323787231,2777789.156240021,1197341.554,142983.96299999993,.00011941785743786181,0
"340270004","34027","340270004.1",13.8,"1",0,.2810248950516912,1.0748302575802477,2.8642189249329766,9.1236458464358,0,.0021560899133889998,.008246667763051,.02624252435592075,.0908106796137545,0,.168684,1.349156,3.5892290000000004,12.397099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074711329,17.063425664999997,52.625404793,0,0,0,1.8024380399999997,21.568705912,0,.19856996899999999,3.2276013640000003,10.967528156,106.65493690799995,1.235263796,7.521828262,62.181268174999985,163.17655724499997,591.190751281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.030311219328913754,.1894451026228632,1.4768640087277463,3.573178158766696,9.343698034567318,.010509269895421848,.0656829305421712,.5115323055274648,1.2298595581984644,3.276818217685719,.011868227209485018,.07417641293986574,.5684946348630042,1.3447811580020228,3.4744377680112986,45114,45114,49652.92464811282,54204.86152141853,73439.59474163603,.3214285714285714,.3214285714285714,.3425102461110185,.357656679152397,.36003112763817363,0,0,0,0,0,0,0,0,0,0,"34","027","1",3321.142,268.14,238.12,64.247,-.2724338331974779,-.043439764371192575,-1.0942759555339363,-.4733278910254371,-7.837093584409551,-2.9450042101110405,-6.871411773404949,-12.517811541419764,24.44907868559527,-55.62964254417938,"COMMERCIAL","URBAN AND CENTER CITY",0,4299321.030320991,32195262.35542221,36494583.3857432,32986.671052204,330256.04740281403,363242.718455018,3175221.450114226,35370483.805536434,24362.311398648002,354618.358801462,11456875.699731907,1064050.029,1329434.7939999998,.0012494100444218866,0
"340273001","34027","340273001.1",11.1,"1",0,0,.6553856347997461,1.1678057891494755,3.930930918833781,0,0,.005970045832119001,.01063778898108825,.03566378144998376,0,0,.5423640000000001,.9664170000000001,3.1552740000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.344545734,2.595232705,9.188589202000001,0,0,0,0,0,1.235263796,7.720397983999999,63.44413422099999,143.161278052,606.8829754649997,0,0,5.694901901,47.25343909000001,155.96823348599997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002097173707346951,.011455392046768166,.0837913575287893,.2206692287839105,.711876594882015,.0007284575338603896,.003961828014949077,.028748741941841394,.0762822572621539,.250950628328281,.0007415240367099032,.004033799664077992,.029283187769990827,.07783687068323626,.2574723697906904,103392,109426.617571634,117263.27735361588,119222.39526703162,125909.41491047665,.0707547169811321,.06932839770830856,.06672067259343997,.06261629541530919,.04870623462420675,0,0,0,0,0,0,0,0,0,0,"34","027","1",3321.142,268.14,238.12,64.247,.11702276974178044,.13432547071422585,1.0018365808344978,-.41670259200267457,11.529543612141596,-4.696586790140033,36.22451987234685,-10.40655492729074,125.96659244453288,10.72642825114615,"AGRICULTURAL","RURAL",0,2621542.5391989844,13102181.13613614,15723723.675335124,23880.183328476003,118774.94247145901,142655.12579993502,2621542.5391989844,15723723.675335124,23880.183328476003,142655.12579993502,4671223.156597902,623719.4959999999,7730.842000000001,1.2394741625969634e-05,0
"340292002","34029","340292002.1",11.3,"1",.019098792271715,.131057189003195,2.199115341203185,3.8693835608226173,22.003675245214108,8.96629534125e-05,.0006179741119875,.010273250089396248,.018068318735723,.08443994456324722,.039909999999999994,.21505800000000003,1.358186,2.421246,7.194232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.554410519,3.7526297509999997,19.958652714,44.433217295999995,115.16104337399997,0,0,.041253693,1.516170227,38.212070532999995,.283146227,.645551296,2.072344573,11.252105500999999,111.916593646,.397706803,3.322216937,47.411331617,134.107554061,464.52754578099996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0054550597251706535,.034377860224693524,.2995829210573816,.8043995285521655,3.0894390737319224,.0020661355412370007,.013137200171371865,.11638844885987079,.3132802386683352,1.162026243773327,.0021199623029552763,.013529005949668955,.12085713423317497,.32636457755510306,1.2148790762330952,66999.9540786088,64938.18689577701,62758.81357093935,62538.88530566146,56821.650594880775,.020489222642695166,.03565906171912491,.0596492801884978,.0674275943607054,.11002026433193086,0,0,0,0,0,0,0,0,0,0,"34","029","1",4333.251,405.03,239.29,63.441,.21538447846540842,.042758446906560894,.6852309506334978,.6402432526151616,4.690978379516878,-1.121295242001099,20.986434710018727,-9.398776436508538,114.24681862606302,-25.80406232044202,"RESIDENTIAL","SUBURBAN",0,8720066.19572588,79218239.61604369,87938305.81176957,40734.34854393499,296666.7778954039,337401.1264393389,8272232.608799961,87490472.22484365,38621.10390963499,335287.8818050389,15401139.074203609,1415283.395,465394.9279999998,.0003288351503622353,1
"340310005","34031","340310005.1",13,"1",0,0,0,.08413103859692349,3.808588404075689,0,0,0,.0002964364108615,.040957320135728253,0,.171233,.589825,1.637519,4.084899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6753301119999997,0,0,2.6649096759999997,10.261530525999998,95.45986963499999,1.235263796,7.720397983999999,55.625159030999995,117.19278633399998,502.87872276200005,0,0,0,0,8.418013916,0,0,2.49147418,9.473122827999997,17.573021244999993,0,0,0,0,.6668999999999999,0,.035865388,10.391847972999999,33.711538614,151.59347347300005,1.235263796,7.6845325959999995,56.600259949999995,149.825287417,602.2063992359999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005809116499279895,.03656925565180141,.35966390578287916,1.0103201066706242,3.9089940566640786,.0023947900708217503,.015004627141909551,.13933810540626848,.3777351161256581,1.407004580142573,.002439604855772801,.015291079865520859,.14265390622795912,.38580012042166845,1.430234301523371,95687,95402.31469300379,91715.50454976993,91546.75797907468,91682.47229807828,.09090909090909081,.08978354942931917,.07656863776484893,.0772719521654272,.07314776031545385,1.235263796,7.720397983999999,55.625159030999995,117.19278633399998,502.87872276200005,0,0,0,0,0,"34","031","1",1757.155,177.59,186.9,31.83,.14457491340515677,.45080753233297344,1.6506398193775491,-2.4298560904726996,15.176387228067108,-15.27229869686316,40.91404134655183,-32.38247348978792,193.70021720204824,-95.3513131280968,"COMMERCIAL","URBAN AND CENTER CITY",0,0,15234353.616302757,15234353.616302757,0,163829.280542913,163829.280542913,0,15234353.616302757,0,163829.280542913,336524.15438769397,2330443.596,107638.99199999998,4.6188198755272513e-05,0
"340390004","34039","340390004.1",16.3,"1",0,0,8.352638283157534,24.063277492541562,53.57570463159804,0,0,.32652747247936825,.9709484694867728,2.177108336635767,0,0,1.4466599999999996,4.155863,9.643781,0,0,0,0,0,0,0,0,0,0,1.235263549,7.7106817450000005,55.59725222999999,136.64217346,430.0023074099999,0,0,0,0,26.348182094,0,0,0,.342259502,57.38291971099999,0,0,0,4.506686912,75.94754518,0,.009716486,2.756328575,2.7566956169999997,6.341820095,0,1.077277656,40.374549111,126.61935880099999,489.28944299299997,0,0,0,.24310876199999998,13.771957017,0,.040029561,9.186827597999999,21.309174366999997,110.94175923999998,1.235263796,6.603090766999999,19.922205147,44.83830668199999,189.73584875699993,0,0,0,0,0,0,0,0,6.8919999999999995,0,0,0,0,4,0,.007148531854889354,.04467831980485531,.3489475241744781,.6863920500902634,4.629595198734645,.0022001774244453506,.013751107582958898,.10781384480639138,.21496468175653852,1.6020371511152045,.0022983266032310166,.01436453989149238,.1127036240738743,.224977118947939,1.679170804413303,40714,40714,42524.095924259345,47119.470092380914,50943.438917844134,.3181272509003601,.31812725090036015,.31947350599105734,.32281454329664383,.37320244340878733,0,0,0,4.506686912,75.94754518,1.235263549,7.7106817450000005,55.59725222999999,136.64217346,430.0023074099999,"34","039","1",2573.389,269.42,211.06,328.44,.14457491340515677,.45080753233297344,1.7097394534514212,-1.8190839389595785,15.75958890701574,5.71195505832895,35.838478256986555,29.73250994340758,83.4122640770627,142.2866235044331,"INDUSTRIAL","SUBURBAN",1,33410553.132630136,180892265.39376202,214302818.52639216,1306109.889917473,7402323.456625595,8708433.346543068,33410553.132630136,214302818.52639216,1306109.889917473,8708433.346543068,96253109.97016625,533108.5049999998,235052.82600000003,.00044090991570280825,0
"340390006","34039","340390006.1",14.5,"1",.03250654117285975,.09745628048046075,.766886994295432,1.4570892101447177,10.619267642741905,.00042648856668200003,.001278634634034,.04156519132458401,.082390564424746,.2476997583257127,.064661,.193857,1.060292,1.7479809999999998,7.5775749999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1605588959999995,36.195079400999994,0,0,0,0,3.847161097,0,0,0,0,19.721287442999998,.565092034,5.634516576,40.659551296,126.49980437900001,491.7367901290001,0,0,0,0,0,.007355906999999999,1.105131846,1.876117646,9.516364376999999,59.819868641,0,0,0,0,0,.040501084,.4446,3.3296938739999997,8.682810266000002,31.36340643799999,1.187406558,6.170666137999999,64.277769842,174.81077298099999,680.8565206039998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.03445179977340385,.23897557555518995,2.076417785975679,5.80708873905292,22.901334296110033,.013720560763702918,.09769877211953838,.8324794874586502,2.247985535314879,8.236297366368218,.01455222774467112,.1025183638612748,.8684149521739293,2.34287990755937,8.616206569568478,35131.795274529366,37369.90251466951,38199.69128897948,38417.65516996563,45881.52089210075,.5971336587763394,.5606151366133538,.5241975836339264,.551421907649851,.518715464002585,.565092034,5.634516576,40.659551296,126.49980437900001,491.7367901290001,0,0,0,4.1605588959999995,36.195079400999994,"34","039","1",2573.389,269.42,211.06,328.44,-.12373737065312684,.11765880201564653,-.4165812998521872,-.2272340436690919,-7.872286155953571,-4.153727527267664,-17.840724657862214,-12.832651773464407,-40.42329776294114,-63.559166998940576,"RESIDENTIAL","URBAN AND CENTER CITY",0,2937521.812490289,39409522.5937859,42347044.40627618,164554.81103160803,824538.2680045147,989093.0790361228,2677722.855259885,42087245.44904578,161146.2267622,985684.4947667147,5698330.675887432,828128.4459999993,1928375.6859999998,.002328594912195543,1
"340410006","34041","340410006.1",13.6,"1",0,0,0,.6375904659336352,3.9683797536461234,0,0,0,.008542725152346001,.06151146205861925,0,0,.389946,1.337571,4.374898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.11479497899999999,.8042339759999999,20.608055728000004,42.854337721,127.95551024100001,0,0,0,0,20.324375487,1.118939393,6.126659629999999,24.845002338,58.785784369000005,136.22193655199996,.0015291769999999998,.7895046249999998,24.030524037,91.36982701599999,419.49961398799996,0,0,0,0,.029842787,0,0,39.541,39.541,0,0,0,1,1,0,.009341522759883144,.058384511645552944,.6065241389508303,1.633643471086079,6.0905840697127696,.0034750464666765297,.021719038332145696,.22883934510468892,.6228981700853863,2.373978370965397,.0036885669869024303,.02305354145547262,.25202209432396316,.6888744520852034,2.609093717452214,51250,51250,46767.99186207526,47922.982742851185,43900.997650519224,.05597667638483967,.05597667638483959,.07805296344904245,.07703393041631083,.06977154454473314,0,0,0,0,0,0,0,0,0,0,"34","041","1",1335.989,55.65,117.47,228.031,.1413807701863769,.09998741881136505,1.11557309393889,-.33908982711001096,10.710554829920587,.37274185817022487,28.69298677332353,-3.683653769166019,99.71380283762143,-10.090024231313294,"RESIDENTIAL","SUBURBAN",0,0,15873519.014584493,15873519.014584493,0,246045.84823447702,246045.84823447702,0,15873519.014584493,0,246045.84823447702,2550361.863734541,1186997.433,511381.57100000005,.0004308194413761635,0
"360050080","36005","360050080.1",16.4,"1",0,.0866943301813285,2.1845915504411773,4.796542496582646,21.98880935230189,0,.0021605741469557503,.05631087761234651,.12063945723721427,.6224230514964108,.10866100000000001,.5463040000000001,4.311307,9.548059,36.038624999999996,0,0,11.961471469999998,47.75052905999999,198.91066598000006,.06794475999999999,.77439687,8.82349702,17.812197519999998,57.353417289999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.692555402,18.515198052,74.907783119,0,.0031561659999999997,2.212254759,5.599909159,17.180622472,0,.563915079,14.206554999,40.396877911,107.80001902799997,1.235263796,7.153326739,46.372216695999995,128.497966207,572.151378227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17611303487711602,1.1349351890424733,11.964875985918306,35.01089296082737,109.33430310769795,.0563321147415704,.3473795244118159,3.542060938860515,10.665796011553477,35.22448166462887,.05783564093574043,.3555485559129281,3.608282846237829,11.004604572171502,36.752678037081566,13144,13987.980385499775,21517.5092262826,20356.88874331215,20408.393751534324,.7855799373040753,.7804949206686151,.8086233873360017,.805068711606441,.8263466851742253,0,0,11.961471469999998,47.75052905999999,198.91066598000006,.06794475999999999,.77439687,8.82349702,17.812197519999998,57.353417289999996,"36","005","1",2261.696,218.33,338.27,37.399,-.3015018362289845,-.07789175617221995,-1.6914325562656163,.019532704701036963,-7.197650136767669,.8260845136580556,-18.079595251532233,.40568835932761754,-105.78757872476805,-25.0610347118021,"RESIDENTIAL","URBAN AND CENTER CITY",0,8738366.201764708,79216871.20744285,87955237.40920755,225243.51044938603,2264448.695536257,2489692.205985643,8391588.881039394,87608460.08848225,216601.21386156304,2481049.90939782,19186169.986330584,61104.415,2255297.926,.036908919363682645,0
"360050083","36005","360050083.1",14.3,"1",0,.11703014739183425,1.8836347154403217,5.231468063917615,23.740510623236226,0,.0020984857012962504,.028938616104959253,.07898297042074949,.23901996635050396,0,.074837,1.6668619999999998,4.654379,26.247145000000007,0,0,0,10.254782980000002,116.25921229000006,0,0,3.9979716399999994,10.979631649999998,36.09427796000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.32908378099999996,10.302399145999999,22.687852043999996,57.543156761999995,0,0,0,.8892,1.344297006,0,2.025375794,29.437549167,85.918574807,230.85136674599997,1.235263796,5.365938656,29.743635024999996,83.514326701,482.30098826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003567633436338636,.0022297706836993544,.6547351665958343,7.094067933796346,52.255766239230226,.00013537894736106432,.0008461183397966299,.2159467670233417,2.437634569084952,17.2726735597959,.00013537894736106432,.0008461183397966299,.22221145591799862,2.5377122683998885,18.053217862440604,31250,31250,30029.064444253334,28232.459323558185,27508.82346057561,.893939393939394,.8939393939393939,.606879194267022,.6162588337454097,.6193509232052236,0,0,0,10.254782980000002,116.25921229000006,0,0,3.9979716399999994,10.979631649999998,36.09427796000001,"36","005","1",2261.696,218.33,338.27,37.399,.14457491340515677,.45080753233297344,1.486695579450962,-1.7327321080657376,12.610686516934226,-5.736413528123948,20.439315466441915,-5.585523669681201,15.899350168711537,-31.63888024016035,"COMMERCIAL","URBAN AND CENTER CITY",0,7534538.861761287,87427503.63118361,94962042.4929449,115754.46441983701,840325.4009821789,956079.8654020159,7066418.27219395,94493921.90337756,107360.52161465201,947685.9225968309,20925872.255670458,712917.037,1239718.543,.0017389380231629954,0
